runid,step_no,w_budget,w_spent,c_budget,c_spent
16llhSENDqTh1pL,49,249.9488237351179,224.6557241976261
16llhSENDqTh1pL,50,242.14269046857953,232.92437424138188
16llhSENDqTh1pL,51,236.19563402235508,219.35003958642483
16llhSENDqTh1pL,52,233.01081012934446,221.8821923956275
16llhSENDqTh1pL,53,230.61379112303257,217.07468841969967
16llhSENDqTh1pL,54,226.43237912654877,214.86047257483006
16llhSENDqTh1pL,55,223.07260969281197,213.0319091230631
16llhSENDqTh1pL,56,222.58913657069206,213.27864430472255
16llhSENDqTh1pL,57,221.44287008047104,208.2928671836853
16llhSENDqTh1pL,58,220.32696411013603,212.38377108611166
16llhSENDqTh1pL,59,219.67765575647354,213.79874420166016
16llhSENDqTh1pL,60,218.16046041995287,207.69260805100203
16llhSENDqTh1pL,61,216.837690864224,208.70277388812974
16llhSENDqTh1pL,62,216.3929004073143,210.24593403749168
16llhSENDqTh1pL,63,215.45505994558334,205.98290978372097
16llhSENDqTh1pL,64,214.691188454628,209.13712005782872
16llhSENDqTh1pL,65,213.52989435195923,210.08014178276062
16llhSENDqTh1pL,66,212.33373326063156,208.71024483442307
16llhSENDqTh1pL,67,211.99770766496658,206.15260754525661
16llhSENDqTh1pL,68,211.82934123277664,204.12032075226307
16llhSENDqTh1pL,69,211.61741536855698,206.78546138107777
16llhSENDqTh1pL,70,211.31650513410568,209.47427585721016
16llhSENDqTh1pL,71,210.687071621418,205.25289142131805
16llhSENDqTh1pL,72,210.35132360458374,200.4298643320799
16llhSENDqTh1pL,73,210.58719432353973,205.17658159136772
16llhSENDqTh1pL,74,210.47818672657013,206.8233602643013
16llhSENDqTh1pL,75,209.99481892585754,200.39310501515865
16llhSENDqTh1pL,76,210.02811658382416,204.2932255268097
16llhSENDqTh1pL,77,209.8496503829956,199.40061149001122
16llhSENDqTh1pL,78,209.43477965146303,203.5171006694436
16llhSENDqTh1pL,79,209.14402556419373,197.38072918914258
16llhSENDqTh1pL,80,209.4376505613327,201.4242606461048
16llhSENDqTh1pL,81,209.31405973434448,201.22147946665064
16llhSENDqTh1pL,82,209.28074288368225,203.5694391131401
16llhSENDqTh1pL,83,209.19779515266418,204.43761202692986
16llhSENDqTh1pL,84,208.93286848068237,204.11958788335323
16llhSENDqTh1pL,85,208.84344112873077,198.33016353845596
16llhSENDqTh1pL,86,209.01004207134247,206.64819672703743
16llhSENDqTh1pL,87,208.43074679374695,201.8769124560058
16llhSENDqTh1pL,88,208.43694615364075,201.45656916499138
16llhSENDqTh1pL,89,208.6941841840744,202.03488942980766
16llhSENDqTh1pL,90,208.6511800289154,197.97798152267933
16llhSENDqTh1pL,91,208.96501910686493,200.36986845731735
16llhSENDqTh1pL,92,208.98654067516327,201.01819943264127
16llhSENDqTh1pL,93,208.7064769268036,198.98503413796425
16llhSENDqTh1pL,94,208.801149725914,198.11490381788462
16llhSENDqTh1pL,95,209.04936635494232,201.35571825504303
16llhSENDqTh1pL,96,209.16534674167633,206.23337706923485
16llhSENDqTh1pL,97,208.86977231502533,200.9874284490943
16llhSENDqTh1pL,98,208.9321814775467,200.31684893369675
16llhSENDqTh1pL,99,209.07243359088898,199.85810551792383
16llhSENDqTh1pL,100,209.11392843723297,203.68279412388802
16llhSENDqTh1pL,101,208.81161832809448,200.19497000053525
16llhSENDqTh1pL,102,208.76525270938873,200.50917929410934
16llhSENDqTh1pL,103,208.9759247303009,199.5967624410987
16llhSENDqTh1pL,104,209.40734124183655,198.01735904812813
16llhSENDqTh1pL,105,209.56031692028046,198.72442524135113
16llhSENDqTh1pL,106,209.7013396024704,204.16804670542479
16llhSENDqTh1pL,107,209.460946559906,201.0953345997259
16llhSENDqTh1pL,108,209.51548027992249,201.04347528517246
16llhSENDqTh1pL,109,209.57359433174133,195.57330192998052
16llhSENDqTh1pL,110,210.05877113342285,199.9618403315544
16llhSENDqTh1pL,111,210.28052961826324,196.82031341269612
16llhSENDqTh1pL,112,210.4570689201355,198.38196501135826
16llhSENDqTh1pL,113,210.59585297107697,206.18538972735405
16llhSENDqTh1pL,114,210.04140293598175,199.12595292553306
16llhSENDqTh1pL,115,210.15666103363037,199.70231112092733
16llhSENDqTh1pL,116,210.13469922542572,201.81319354474545
16llhSENDqTh1pL,117,210.0695117712021,201.16327819228172
16llhSENDqTh1pL,118,209.95548903942108,204.89509572088718
16llhSENDqTh1pL,119,209.6838697195053,200.46896286308765
16llhSENDqTh1pL,120,209.74574100971222,199.99849753081799
16llhSENDqTh1pL,121,209.74842703342438,199.08801913633943
16llhSENDqTh1pL,122,209.98308074474335,198.49561398476362
16llhSENDqTh1pL,123,210.1767144203186,202.70217857509851
16llhSENDqTh1pL,124,209.9853937625885,200.81087583303452
16llhSENDqTh1pL,125,209.76146864891052,203.0624247789383
16llhSENDqTh1pL,126,209.5230975151062,202.6180321611464
16llhSENDqTh1pL,127,209.43752539157867,196.14323160261847
16llhSENDqTh1pL,128,209.6822371482849,203.54691433906555
16llhSENDqTh1pL,129,209.3481364250183,196.95121339336038
16llhSENDqTh1pL,130,209.4460505247116,202.69562539458275
16llhSENDqTh1pL,131,209.18994140625,201.3073569536209
16llhSENDqTh1pL,132,208.95184004306793,191.04067673534155
16llhSENDqTh1pL,133,209.5864440202713,198.4912791699171
16llhSENDqTh1pL,134,209.86233150959015,203.12260089814663
16llhSENDqTh1pL,135,209.70396947860718,203.770282715559
16llhSENDqTh1pL,136,209.376659989357,199.86127641797066
16llhSENDqTh1pL,137,209.57443964481354,197.3128742724657
16llhSENDqTh1pL,138,209.8618813753128,200.95089710876346
16llhSENDqTh1pL,139,209.7346397638321,201.27234540134668
16llhSENDqTh1pL,140,209.9732185602188,203.32368350145407
16llhSENDqTh1pL,141,209.58853578567505,201.8067959435284
16llhSENDqTh1pL,142,209.37882435321808,200.94091140851378
16llhSENDqTh1pL,143,209.43666660785675,197.46965586394072
16llhSENDqTh1pL,144,209.71031391620636,200.1911008656025
16llhSENDqTh1pL,145,209.6557469367981,202.90687873214483
16llhSENDqTh1pL,146,209.34920632839203,195.17060359567404
16llhSENDqTh1pL,147,209.5532282590866,198.52150051295757
16llhSENDqTh1pL,148,209.55608808994293,198.92490354925394
16llhSENDqTh1pL,149,209.5146563053131,199.02608646452427
16llhSENDqTh1pL,150,209.7209974527359,199.06564557552338
16llhSENDqTh1pL,151,209.7069934606552,197.519692376256
16llhSENDqTh1pL,152,209.78195023536682,197.26460329443216
16llhSENDqTh1pL,153,210.00251257419586,199.94770562648773
16llhSENDqTh1pL,154,210.06443667411804,206.35361278057098
16llhSENDqTh1pL,155,209.6950582265854,198.8227593433112
16llhSENDqTh1pL,156,209.8643238544464,204.33803871273994
16llhSENDqTh1pL,157,209.53710973262787,195.89793990924954
16llhSENDqTh1pL,158,209.7910668849945,201.4118710476905
16llhSENDqTh1pL,159,209.3820366859436,196.76988461986184
16llhSENDqTh1pL,160,209.70357239246368,195.2833226742223
16llhSENDqTh1pL,161,210.00014877319336,207.00260657072067
16llhSENDqTh1pL,162,209.72277796268463,201.35449378192425
16llhSENDqTh1pL,163,209.60782313346863,198.34076496958733
16llhSENDqTh1pL,164,209.9688446521759,196.9880480095744
16llhSENDqTh1pL,165,210.18760859966278,197.45380745921284
16llhSENDqTh1pL,166,210.26434695720673,202.51965851336718
16llhSENDqTh1pL,167,210.0024563074112,194.65819335915148
16llhSENDqTh1pL,168,210.282612323761,197.2600326621905
16llhSENDqTh1pL,169,210.30286645889282,199.53595768706873
16llhSENDqTh1pL,170,210.49400007724762,203.90242794156075
16llhSENDqTh1pL,171,210.43123292922974,199.54939278960228
16llhSENDqTh1pL,172,210.68246778845787,195.13020618166775
16llhSENDqTh1pL,173,210.73172400146723,201.44735826551914
16llhSENDqTh1pL,174,210.62730154395103,202.0475566163659
16llhSENDqTh1pL,175,210.47474053502083,203.4368286281824
16llhSENDqTh1pL,176,210.22185433655977,196.60601255111396
16llhSENDqTh1pL,177,210.44921150803566,201.94944922626019
16llhSENDqTh1pL,178,210.36385440453887,201.97382855042815
16llhSENDqTh1pL,179,210.47574152424932,200.99008658900857
16llhSENDqTh1pL,180,210.29624957218766,204.9747626967728
16llhSENDqTh1pL,181,210.34770794212818,203.72937928140163
16llhSENDqTh1pL,182,210.20373902097344,200.53885674104095
16llhSENDqTh1pL,183,210.28994089737535,199.66329414770007
16llhSENDqTh1pL,184,210.47546615079045,201.00581830367446
16llhSENDqTh1pL,185,210.69238974526525,195.98009745031595
16llhSENDqTh1pL,186,210.99367771297693,199.90032360702753
16llhSENDqTh1pL,187,211.1804929934442,208.70808443054557
16llhSENDqTh1pL,188,210.62576388381422,198.72581375949085
16llhSENDqTh1pL,189,211.01153719983995,197.81398914568126
16llhSENDqTh1pL,190,211.14881844818592,196.02943708235398
16llhSENDqTh1pL,191,211.47858357056975,200.31647298112512
16llhSENDqTh1pL,192,211.60973540181294,192.2585704647936
16llhSENDqTh1pL,193,212.2452827617526,200.4125198945403
16llhSENDqTh1pL,194,212.4720572475344,195.49398759938776
16llhSENDqTh1pL,195,213.03931855596602,202.2965044947341
16llhSENDqTh1pL,196,212.89188295602798,202.58700988441706
16llhSENDqTh1pL,197,212.50387200154364,196.51935293711722
16llhSENDqTh1pL,198,212.74846801161766,199.60145672783256
16llhSENDqTh1pL,199,212.98682188987732,199.51403864938766
16llhSENDqTh1pL,200,213.0786339584738,201.71981508471072
16llhSENDqTh1pL,201,212.976141824387,193.8929915819317
16llhSENDqTh1pL,202,213.47762441635132,200.74834439856932
16llhSENDqTh1pL,203,213.69166458025575,204.17612758651376
16llhSENDqTh1pL,204,213.31022404879332,204.77398118004203
16llhSENDqTh1pL,205,212.9574027005583,206.7102479878813
16llhSENDqTh1pL,206,212.8577756154118,205.23564397532027
16llhSENDqTh1pL,207,212.54777164629195,203.12526283750776
16llhSENDqTh1pL,208,212.72477262839675,196.15950078889728
16llhSENDqTh1pL,209,213.05788851366378,197.40084314369597
16llhSENDqTh1pL,210,213.38666070997715,200.72156140580773
16llhSENDqTh1pL,211,213.51591186597943,203.8693907521665
16llhSENDqTh1pL,212,213.4832936692983,204.65153797902167
16llhSENDqTh1pL,213,213.25472863391042,203.01473221555352
16llhSENDqTh1pL,214,213.09091122960672,205.55271022301167
16llhSENDqTh1pL,215,212.72803299268708,198.24062188109383
16llhSENDqTh1pL,216,213.5323506342247,207.05805772263557
16llhSENDqTh1pL,217,213.38235633308068,205.1376656317152
16llhSENDqTh1pL,218,213.10216758213937,205.65126255713403
16llhSENDqTh1pL,219,212.85613225214183,203.7869276944548
16llhSENDqTh1pL,220,212.93049082066864,202.4638959383592
16llhSENDqTh1pL,221,212.6494351455476,201.03777613543207
16llhSENDqTh1pL,222,212.4264945667237,207.9897145126015
16llhSENDqTh1pL,223,211.93725852295756,203.8836537450552
16llhSENDqTh1pL,224,211.62466958491132,203.7094517829828
16llhSENDqTh1pL,225,211.60660404153168,200.15831774659455
16llhSENDqTh1pL,226,211.77953887730837,201.37972319871187
16llhSENDqTh1pL,227,211.9661170700565,204.2836113134399
16llhSENDqTh1pL,228,211.7915352306445,206.67693805909948
16llhSENDqTh1pL,229,211.4176373090595,198.789521580562
16llhSENDqTh1pL,230,211.67132203723304,203.13192733214237
16llhSENDqTh1pL,231,211.4611890153028,201.3177741006948
16llhSENDqTh1pL,232,211.62141542416066,203.3523231195286
16llhSENDqTh1pL,233,211.33978584688157,201.6117018191144
16llhSENDqTh1pL,234,211.5323102902621,200.12190424464643
16llhSENDqTh1pL,235,211.79021818959154,209.22081402526237
16llhSENDqTh1pL,236,211.3330751354806,202.2976924329996
16llhSENDqTh1pL,237,211.35391399171203,198.96594753023237
16llhSENDqTh1pL,238,211.5928230753634,202.85910044820048
16llhSENDqTh1pL,239,211.42009516665712,205.0432248027064
16llhSENDqTh1pL,240,211.0147648914717,203.51385746290907
16llhSENDqTh1pL,241,210.59622281324118,204.2818376852665
16llhSENDqTh1pL,242,210.23837933363393,204.92255751090124
16llhSENDqTh1pL,243,209.93859041575342,203.10820693988353
16llhSENDqTh1pL,244,209.94290134776384,203.7078286157921
16llhSENDqTh1pL,245,209.81286411779,205.1328310673125
16llhSENDqTh1pL,246,209.7633212278597,202.68009006371722
16llhSENDqTh1pL,247,209.76429731608368,204.3519842720125
16llhSENDqTh1pL,248,209.31218189338688,202.88177499512676
16llhSENDqTh1pL,249,209.32473062118515,203.04115294059739
16llhSENDqTh1pL,250,209.70427842019126,200.74491823418066
16llhSENDqTh1pL,251,209.61145327426493,203.49638400226831
16llhSENDqTh1pL,252,209.52708045160398,199.4482890716754
16llhSENDqTh1pL,253,209.63790570385754,200.8353793527931
16llhSENDqTh1pL,254,209.58234441000968,199.0093748914078
16llhSENDqTh1pL,255,209.92183151235804,201.8189135058783
16llhSENDqTh1pL,256,210.5432711560279,199.86559336073697
16llhSENDqTh1pL,257,210.93849473446608,203.4242429919541
16llhSENDqTh1pL,258,210.92146552726626,190.8484405912459
16llhSENDqTh1pL,259,211.86816047737375,197.27320071915165
16llhSENDqTh1pL,260,212.59765330329537,203.55093391612172
16llhSENDqTh1pL,261,213.15001869294792,203.89408850017935
16llhSENDqTh1pL,262,213.40333594754338,203.85553889907897
16llhSENDqTh1pL,263,213.3076160165947,203.50817052531056
16llhSENDqTh1pL,264,213.12981868116185,207.447141432669
16llhSENDqTh1pL,265,212.55273185297847,207.96571699157357
16llhSENDqTh1pL,266,212.69775084592402,201.41665722243488
16llhSENDqTh1pL,267,212.67264698352665,201.99065530765802
16llhSENDqTh1pL,268,212.82100845733657,204.0574513436295
16llhSENDqTh1pL,269,213.19300512339396,198.50451631238684
16llhSENDqTh1pL,270,213.79594563109276,204.53737829787133
16llhSENDqTh1pL,271,213.56964044994675,207.29902189946733
16llhSENDqTh1pL,272,213.19530030013993,203.77568716788664
16llhSENDqTh1pL,273,213.04992744605988,204.3142924765125
16llhSENDqTh1pL,274,212.85181596502662,199.476227466017
16llhSENDqTh1pL,275,212.84180899849162,203.51965744188055
16llhSENDqTh1pL,276,212.84386533265933,208.49747171765193
16llhSENDqTh1pL,277,212.6163040441461,205.33096806285903
16llhSENDqTh1pL,278,212.57451570080593,206.81610339926556
16llhSENDqTh1pL,279,212.43815128086135,205.9801647956483
16llhSENDqTh1pL,280,212.56861920421943,202.11343655688688
16llhSENDqTh1pL,281,212.8166865319945,209.92709995852783
16llhSENDqTh1pL,282,212.22951550176367,199.16576321190223
16llhSENDqTh1pL,283,212.6609363143798,202.87966656661592
16llhSENDqTh1pL,284,212.18707448628265,202.618008051184
16llhSENDqTh1pL,285,212.40467881050427,204.95311163750011
16llhSENDqTh1pL,286,211.9055611838121,201.83313975227065
16llhSENDqTh1pL,287,211.99194322898984,204.46049835532904
16llhSENDqTh1pL,288,212.33530657412484,204.19643656536937
16llhSENDqTh1pL,289,211.99579817568883,199.43608920788392
16llhSENDqTh1pL,290,212.294531843625,202.23539538588375
16llhSENDqTh1pL,291,212.28300601697993,197.8827597264899
16llhSENDqTh1pL,292,212.93262077588588,201.96318664308637
16llhSENDqTh1pL,293,213.00385379977524,199.99181884154677
16llhSENDqTh1pL,294,213.3280385453254,196.8152145529166
16llhSENDqTh1pL,295,213.72710346616805,198.91043603606522
16llhSENDqTh1pL,296,214.02937361900695,208.6362298533786
16llhSENDqTh1pL,297,213.51825278112665,206.08224824490026
16llhSENDqTh1pL,298,213.16057117190212,204.70551330130547
16llhSENDqTh1pL,299,213.44176181335934,204.41575465281494
16llhSENDqTh1pL,300,213.7542101405561,201.3668146058917
16llhSENDqTh1pL,301,214.4650701386854,207.34362695086747
16llhSENDqTh1pL,302,213.89735739282332,206.92459790757857
16llhSENDqTh1pL,303,213.7640230525285,205.0215893620625
16llhSENDqTh1pL,304,213.91259299125522,202.41884206887335
16llhSENDqTh1pL,305,213.94413317972794,201.92217348655686
16llhSENDqTh1pL,306,214.2425121087581,204.0848769005388
16llhSENDqTh1pL,307,214.32789596732619,205.40946648087265
16llhSENDqTh1pL,308,214.3611011444591,201.9352999739349
16llhSENDqTh1pL,309,214.707749360241,203.46856074873358
16llhSENDqTh1pL,310,214.7047528596595,203.10002035740763
16llhSENDqTh1pL,311,215.33962093340233,201.34941553184763
16llhSENDqTh1pL,312,215.04626841982827,206.7890442009084
16llhSENDqTh1pL,313,215.60123260738328,199.37315409304574
16llhSENDqTh1pL,314,216.13640757929534,199.43865445349365
16llhSENDqTh1pL,315,216.7668998441659,205.19997762097046
16llhSENDqTh1pL,316,216.4658379300963,205.54968509706669
16llhSENDqTh1pL,317,215.8780090949149,206.42397601070115
16llhSENDqTh1pL,318,215.7809918327257,201.80896289274096
16llhSENDqTh1pL,319,216.0990486042574,199.85438858624548
16llhSENDqTh1pL,320,216.55730743147433,208.74723071791232
16llhSENDqTh1pL,321,216.53474628087133,200.18055476108566
16llhSENDqTh1pL,322,217.08518205815926,203.5594794456847
16llhSENDqTh1pL,323,217.60255697311368,202.5754513697466
16llhSENDqTh1pL,324,217.4581491467543,202.4791458910331
16llhSENDqTh1pL,325,217.7156189903617,200.59157452359796
16llhSENDqTh1pL,326,217.66179896797985,207.0310934232548
16llhSENDqTh1pL,327,217.5683231111616,199.1533589605242
16llhSENDqTh1pL,328,217.70769530930556,204.67709500924684
16llhSENDqTh1pL,329,217.4193079775141,205.28577339518233
16llhSENDqTh1pL,330,217.7127756406553,205.2095166523941
16llhSENDqTh1pL,331,217.90835038293153,211.07458292786032
16llhSENDqTh1pL,332,217.27179730683565,205.1975382650271
16llhSENDqTh1pL,333,217.1481731091626,209.14263204531744
16llhSENDqTh1pL,334,216.78178452327847,206.56856751814485
16llhSENDqTh1pL,335,216.9893818818964,204.6581925158389
16llhSENDqTh1pL,336,217.1801494155079,209.88351275213063
16llhSENDqTh1pL,337,217.0034941812046,207.1936596315354
16llhSENDqTh1pL,338,216.75421882345108,205.78338639548747
16llhSENDqTh1pL,339,216.67878820048645,208.5408806395717
16llhSENDqTh1pL,340,216.49512421153486,209.56651771999896
16llhSENDqTh1pL,341,216.252968469169,205.81987397139892
16llhSENDqTh1pL,342,216.08415368932765,211.90959461394232
16llhSENDqTh1pL,343,215.19244300411083,202.50080486037768
16llhSENDqTh1pL,344,215.32190265797544,206.38774168037344
16llhSENDqTh1pL,345,215.8666007781867,207.1390485346783
16llhSENDqTh1pL,346,215.87421066313982,208.38773825392127
16llhSENDqTh1pL,347,216.43701500073075,210.3600478549488
16llhSENDqTh1pL,348,216.11084007797763,210.35243368102238
16llhSENDqTh1pL,349,215.29876702837646,206.39490989036858
16llhSENDqTh1pL,350,215.34665115829557,209.52555185277015
16llhSENDqTh1pL,351,215.09022626839578,201.79154279222712
16llhSENDqTh1pL,352,215.3639433402568,207.87488011829555
16llhSENDqTh1pL,353,215.23737665871158,205.76998774381354
16llhSENDqTh1pL,354,216.10556186689064,205.5275078783743
16llhSENDqTh1pL,355,215.79605563078076,208.21673167403787
16llhSENDqTh1pL,356,215.50891955802217,204.47087775031105
16llhSENDqTh1pL,357,215.5574959074147,206.97291686804965
16llhSENDqTh1pL,358,215.71805655176286,202.36740903521422
16llhSENDqTh1pL,359,216.04134654306108,202.94617445167387
16llhSENDqTh1pL,360,216.24887148151174,201.73278879234567
16llhSENDqTh1pL,361,216.36955735599622,207.02086659660563
16llhSENDqTh1pL,362,215.8020826233551,203.81557882297784
16llhSENDqTh1pL,363,215.91361279971898,209.83909305371344
16llhSENDqTh1pL,364,215.84740930929547,207.16088184103137
16llhSENDqTh1pL,365,216.41736295819283,206.8008053097874
16llhSENDqTh1pL,366,216.58001344138756,203.84595637070015
16llhSENDqTh1pL,367,217.34603235591203,209.85193200875074
16llhSENDqTh1pL,368,217.01708770217374,207.00613168533891
16llhSENDqTh1pL,369,217.01741161383688,205.03338165022433
16llhSENDqTh1pL,370,217.3331151335733,207.28860014781822
16llhSENDqTh1pL,371,217.16929511120543,207.10347563726828
16llhSENDqTh1pL,372,217.11260764836334,203.43520397110842
16llhSENDqTh1pL,373,217.7406552194152,206.84512654156424
16llhSENDqTh1pL,374,217.47726162406616,201.01446831854992
16llhSENDqTh1pL,375,217.5285722631961,207.58437812700868
16llhSENDqTh1pL,376,217.1711800476769,203.30529335467145
16llhSENDqTh1pL,377,217.32078247605386,195.55773693038645
16llhSENDqTh1pL,378,218.26851074490696,204.18968017492443
16llhSENDqTh1pL,379,218.0014301147312,209.03127751499414
16llhSENDqTh1pL,380,218.1823962343624,203.3524739065906
16llhSENDqTh1pL,381,218.2364421072416,209.72273199586198
16llhSENDqTh1pL,382,218.1547581665218,204.80396048910916
16llhSENDqTh1pL,383,219.04042476182804,207.1346865571104
16llhSENDqTh1pL,384,219.43484822823666,204.3758583047893
16llhSENDqTh1pL,385,219.59447331679985,210.33099306141958
16llhSENDqTh1pL,386,218.9156221448793,210.12420233152807
16llhSENDqTh1pL,387,218.95914344949415,210.48422124324134
16llhSENDqTh1pL,388,218.28979410463944,207.88790495088324
16llhSENDqTh1pL,389,218.53313187486492,214.209483433282
16llhSENDqTh1pL,390,218.62439506920055,203.87924622301944
16llhSENDqTh1pL,391,218.79929264471866,210.29180257231928
16llhSENDqTh1pL,392,218.88210419635288,212.84446844668128
16llhSENDqTh1pL,393,218.12864308198914,206.37677170475945
16llhSENDqTh1pL,394,217.84244127152488,210.22634501336142
16llhSENDqTh1pL,395,218.02918103756383,213.3361655124463
16llhSENDqTh1pL,396,217.38651218824089,207.6027412544936
16llhSENDqTh1pL,397,217.43441416765563,214.64292416232638
16llhSENDqTh1pL,398,217.75886832131073,211.78471624245867
16llhSENDqTh1pL,399,216.92344243288971,207.72840865165927
16llhSENDqTh1pL,400,216.54320688336156,207.95156813389622
16llhSENDqTh1pL,401,216.0315858097747,206.28777382243425
16llhSENDqTh1pL,402,218.09108945413027,212.6071580076823
16llhSENDqTh1pL,403,219.55577636673115,213.15278366371058
16llhSENDqTh1pL,404,218.68821709230542,215.10361057519913
16llhSENDqTh1pL,405,217.86496750112747,211.42610494453584
16llhSENDqTh1pL,406,217.21935104811564,208.24673284450546
16llhSENDqTh1pL,407,217.1918563179206,211.08414342650212
16llhSENDqTh1pL,408,217.73792042253262,207.29359832122645
16llhSENDqTh1pL,409,217.4122744090855,208.75718594715
16llhSENDqTh1pL,410,217.02115002879873,212.83620951185003
16llhSENDqTh1pL,411,216.2963466872461,205.34202679013833
16llhSENDqTh1pL,412,216.75934834731743,208.02769186301157
16llhSENDqTh1pL,413,217.3075806912966,207.87414678605273
16llhSENDqTh1pL,414,217.19588322937489,209.9430360700935
16llhSENDqTh1pL,415,216.9549093284877,206.32096837100107
16llhSENDqTh1pL,416,217.50040016626008,205.8922403336037
16llhSENDqTh1pL,417,217.5185737744905,206.6999468789436
16llhSENDqTh1pL,418,217.9180134870112,213.51093707047403
16llhSENDqTh1pL,419,218.2649871574249,209.45560027076863
16llhSENDqTh1pL,420,218.74070531904,208.63719527079957
16llhSENDqTh1pL,421,219.1006299338187,205.61177408107324
16llhSENDqTh1pL,422,219.86422696395312,209.91828609316144
16llhSENDqTh1pL,423,219.5099400463514,206.61620976915583
16llhSENDqTh1pL,424,219.24600979266688,211.48207188211381
16llhSENDqTh1pL,425,219.31979680992663,202.43356203101575
16llhSENDqTh1pL,426,219.32701223228105,213.24243627745636
16llhSENDqTh1pL,427,219.06857333463267,206.1472281770839
16llhSENDqTh1pL,428,219.1950191060314,210.59753814490978
16llhSENDqTh1pL,429,218.89576429582667,212.1634610638721
16llhSENDqTh1pL,430,220.27847393834963,207.23894558893517
16llhSENDqTh1pL,431,220.36057491553947,208.83208415051922
16llhSENDqTh1pL,432,221.1214335198747,211.79565240477677
16llhSENDqTh1pL,433,221.05570373940282,211.44936860608868
16llhSENDqTh1pL,434,220.32740949520485,207.25158666500465
16llhSENDqTh1pL,435,220.14936619065702,215.4968615807593
16llhSENDqTh1pL,436,220.04742847196758,210.18573132157326
16llhSENDqTh1pL,437,220.28284336667275,211.2205598805449
16llhSENDqTh1pL,438,220.00133149838075,208.5542533318512
16llhSENDqTh1pL,439,220.2473950125859,212.72007688513258
16llhSENDqTh1pL,440,219.67451982200146,213.68993297964334
16llhSENDqTh1pL,441,219.03067928133532,208.1926654810086
16llhSENDqTh1pL,442,218.91909852751996,210.6228032236686
16llhSENDqTh1pL,443,218.12085408903658,215.3949516484281
16llhSENDqTh1pL,444,217.69454179657623,211.26411734567955
16llhSENDqTh1pL,445,217.71249926299788,211.68102226615883
16llhSENDqTh1pL,446,217.21296686516143,209.85715263453312
16llhSENDqTh1pL,447,217.8379129791865,210.68806886544917
16llhSENDqTh1pL,448,217.29979779737914,206.56155253927136
16llhSENDqTh1pL,449,216.7366125434637,210.02622878924012
